vendor,sending_zip,receiving_zip,vendor_B_pricing,
vendor_B,23589,2466,16,
vendor_B,22001,2467,16,
vendor_B,22009,2467,16,
vendor_B,23589,2467,16,
vendor_B,22001,2468,16,
vendor_B,22009,2468,16,
vendor_B,23589,2468,16,
vendor_B,22001,2472,16,
vendor_B,22009,2472,16,
vendor_B,23589,2472,16,
vendor_B,22001,2473,16,
vendor_B,22009,2473,16,
vendor_B,23589,2473,16,
vendor_B,22001,2474,16,
vendor_B,22009,2474,16,
vendor_B,23589,2474,16,
vendor_B,22001,2476,16,
vendor_B,22009,2476,16,
vendor_B,23589,2476,16,
vendor_B,22001,2478,16,
vendor_B,22009,2478,16,
vendor_B,23589,2478,16,
vendor_B,22001,2481,18,
vendor_B,22009,2481,18,
vendor_B,23589,2481,18,
vendor_B,22001,2482,15,
vendor_B,22009,2482,15,
vendor_B,23589,2482,15,
vendor_B,22001,2492,18,
vendor_B,22009,2492,18,
vendor_B,23589,2492,18,
vendor_B,22001,2493,16,
vendor_B,22009,2493,16,
vendor_B,23589,2493,16,
vendor_B,22001,2494,16,
vendor_B,22009,2494,16,
vendor_B,23589,2494,16,
vendor_B,22001,2532,16,
vendor_B,22009,2532,16,
vendor_B,23589,2532,16,
vendor_B,22001,2534,16,
vendor_B,22009,2534,16,
vendor_B,23589,2534,16,
vendor_B,22001,2535,16,
vendor_B,22009,2535,16,
vendor_B,23589,2535,16,
vendor_B,22001,2536,16,
vendor_B,22009,2536,16,
vendor_B,23589,2536,16,
vendor_B,22001,2537,16,
vendor_B,22009,2537,16,
vendor_B,23589,2537,16,
vendor_B,22001,2540,16,
vendor_B,22009,2540,16,
vendor_B,23589,2540,16,
vendor_B,22001,2543,16,
vendor_B,22009,2543,16,
vendor_B,23589,2543,16,
vendor_B,22001,2554,18,
vendor_B,22009,2554,18,
vendor_B,23589,2554,18,
vendor_B,22001,2556,16,
vendor_B,22009,2556,16,
vendor_B,23589,2556,16,
vendor_B,22001,2563,16,
vendor_B,22009,2563,16,
vendor_B,23589,2563,16,
vendor_B,22001,2564,16,
vendor_B,22009,2564,16,
vendor_B,23589,2564,16,
vendor_B,22001,2568,16,
vendor_B,22009,2568,16,
vendor_B,23589,2568,16,
vendor_B,22001,2571,16,
vendor_B,22009,2571,16,
vendor_B,23589,2571,16,
vendor_B,22001,2576,16,
vendor_B,22009,2576,16,
vendor_B,23589,2576,16,
vendor_B,22001,2601,16,
vendor_B,22009,2601,16,
vendor_B,23589,2601,16,
vendor_B,22001,2631,16,
vendor_B,22009,2631,16,
vendor_B,23589,2631,16,
vendor_B,22001,2632,18,
vendor_B,22009,2632,18,
vendor_B,23589,2632,18,
vendor_B,22001,2633,16,
vendor_B,22009,2633,16,
vendor_B,23589,2633,16,
vendor_B,22001,2635,16,
vendor_B,22009,2635,16,
vendor_B,23589,2635,16,
vendor_B,22001,2638,16,
vendor_B,22009,2638,16,
vendor_B,23589,2638,16,
vendor_B,22001,2641,16,
vendor_B,22009,2641,16,
vendor_B,23589,2641,16,
vendor_B,22001,2642,15,
vendor_B,22009,2642,15,
vendor_B,23589,2642,15,
vendor_B,22001,2643,14,
vendor_B,22009,2643,14,
vendor_B,23589,2643,14,
vendor_B,22001,2645,16,
vendor_B,22009,2645,16,
vendor_B,23589,2645,16,
vendor_B,22001,2648,16,
vendor_B,22009,2648,16,
vendor_B,23589,2648,16,
vendor_B,22001,2649,16,
vendor_B,22009,2649,16,
vendor_B,23589,2649,16,
vendor_B,22001,2650,16,
vendor_B,22009,2650,16,
vendor_B,23589,2650,16,
vendor_B,22001,2651,16,
vendor_B,22009,2651,16,
vendor_B,23589,2651,16,
vendor_B,22001,2653,16,
vendor_B,22009,2653,16,
vendor_B,23589,2653,16,
vendor_B,22001,2655,16,
vendor_B,22009,2655,16,
vendor_B,23589,2655,16,
vendor_B,22001,2657,16,
vendor_B,22009,2657,16,
vendor_B,23589,2657,16,
vendor_B,22001,2660,16,
vendor_B,22009,2660,16,
vendor_B,23589,2660,16,
vendor_B,22001,2661,16,
vendor_B,22009,2661,16,
vendor_B,23589,2661,16,
vendor_B,22001,2664,16,
vendor_B,22009,2664,16,
vendor_B,23589,2664,16,
vendor_B,22001,2666,16,
vendor_B,22009,2666,16,
vendor_B,23589,2666,16,
vendor_B,22001,2667,16,
vendor_B,22009,2667,16,
vendor_B,23589,2667,16,
vendor_B,22001,2668,16,
vendor_B,22009,2668,16,
vendor_B,23589,2668,16,
vendor_B,22001,2670,18,
vendor_B,22009,2670,18,
vendor_B,23589,2670,18,
vendor_B,22001,2671,16,
vendor_B,22009,2671,16,
vendor_B,23589,2671,16,
vendor_B,22001,2673,16,
vendor_B,22009,2673,16,
vendor_B,23589,2673,16,
vendor_B,22001,2675,16,
vendor_B,22009,2675,16,
vendor_B,23589,2675,16,
vendor_B,22001,2703,16,
vendor_B,22009,2703,16,
vendor_B,23589,2703,16,
vendor_B,22001,2719,16,
vendor_B,22009,2719,16,
vendor_B,23589,2719,16,
vendor_B,22001,2720,16,
vendor_B,22009,2720,16,
vendor_B,23589,2720,16,
vendor_B,22001,2721,16,
vendor_B,22009,2721,16,
vendor_B,23589,2721,16,
vendor_B,22001,2723,16,
vendor_B,22009,2723,16,
vendor_B,23589,2723,16,
vendor_B,22001,2724,16,
vendor_B,22009,2724,16,
vendor_B,23589,2724,16,
vendor_B,22001,2726,16,
vendor_B,22009,2726,16,
vendor_B,23589,2726,16,
vendor_B,22001,2738,16,
vendor_B,22009,2738,16,
vendor_B,23589,2738,16,
vendor_B,22001,2739,16,
vendor_B,22009,2739,16,
vendor_B,23589,2739,16,
vendor_B,22001,2740,16,
vendor_B,22009,2740,16,
vendor_B,23589,2740,16,
vendor_B,22001,2743,16,
vendor_B,22009,2743,16,
vendor_B,23589,2743,16,
vendor_B,22001,2745,15,
vendor_B,22009,2745,15,
vendor_B,23589,2745,15,
vendor_B,22001,2746,16,
vendor_B,22009,2746,16,
vendor_B,23589,2746,16,
vendor_B,22001,2747,16,
vendor_B,22009,2747,16,
vendor_B,23589,2747,16,
vendor_B,22001,2748,14,
vendor_B,22009,2748,14,
vendor_B,23589,2748,14,
vendor_B,22001,2760,16,
vendor_B,22009,2760,16,
vendor_B,23589,2760,16,
vendor_B,22001,2762,16,
vendor_B,22009,2762,16,
vendor_B,23589,2762,16,
vendor_B,22001,2763,16,
vendor_B,22009,2763,16,
vendor_B,23589,2763,16,
vendor_B,22001,2764,16,
vendor_B,22009,2764,16,
vendor_B,23589,2764,16,
vendor_B,22001,2766,16,
vendor_B,22009,2766,16,
vendor_B,23589,2766,16,
vendor_B,22001,2767,14,
vendor_B,22009,2767,14,
vendor_B,23589,2767,14,
vendor_B,22001,2769,16,
vendor_B,22009,2769,16,
vendor_B,23589,2769,16,
vendor_B,22001,2770,16,
vendor_B,22009,2770,16,
vendor_B,23589,2770,16,
vendor_B,22001,2771,16,
vendor_B,22009,2771,16,
vendor_B,23589,2771,16,
vendor_B,22001,2777,16,
vendor_B,22009,2777,16,
vendor_B,23589,2777,16,
vendor_B,22001,2780,16,
vendor_B,22009,2780,16,
vendor_B,23589,2780,16,
vendor_B,22001,2790,16,
vendor_B,22009,2790,16,
vendor_B,23589,2790,16,
vendor_B,22001,2806,16,
vendor_B,22009,2806,16,
vendor_B,23589,2806,16,
vendor_B,22001,2809,16,
vendor_B,22009,2809,16,
vendor_B,23589,2809,16,
vendor_B,22001,2813,16,
vendor_B,22009,2813,16,
vendor_B,23589,2813,16,
vendor_B,22001,2814,16,
vendor_B,22009,2814,16,
vendor_B,23589,2814,16,
vendor_B,22001,2816,16,
vendor_B,22009,2816,16,
vendor_B,23589,2816,16,
vendor_B,22001,2817,16,
vendor_B,22009,2817,16,
vendor_B,23589,2817,16,
vendor_B,22001,2818,18,
vendor_B,22009,2818,18,
vendor_B,23589,2818,18,
vendor_B,22001,2822,16,
vendor_B,22009,2822,16,
vendor_B,23589,2822,16,
vendor_B,22001,2828,16,
vendor_B,22009,2828,16,
vendor_B,23589,2828,16,
vendor_B,22001,2830,16,
vendor_B,22009,2830,16,
vendor_B,23589,2830,16,
vendor_B,22001,2831,16,
vendor_B,22009,2831,16,
vendor_B,23589,2831,16,
vendor_B,22001,2832,16,
vendor_B,22009,2832,16,
vendor_B,23589,2832,16,
vendor_B,22001,2835,16,
vendor_B,22009,2835,16,
vendor_B,23589,2835,16,
vendor_B,22001,2836,16,
vendor_B,22009,2836,16,
vendor_B,23589,2836,16,
vendor_B,22001,2837,16,
vendor_B,22009,2837,16,
vendor_B,23589,2837,16,
vendor_B,22001,2840,16,
vendor_B,22009,2840,16,
vendor_B,23589,2840,16,
vendor_B,22001,2842,16,
vendor_B,22009,2842,16,
vendor_B,23589,2842,16,
vendor_B,22001,2850,16,
vendor_B,22009,2850,16,
vendor_B,23589,2850,16,
vendor_B,22001,2852,16,
vendor_B,22009,2852,16,
vendor_B,23589,2852,16,
vendor_B,22001,2857,16,
vendor_B,22009,2857,16,
vendor_B,23589,2857,16,
vendor_B,22001,2859,16,
vendor_B,22009,2859,16,
vendor_B,23589,2859,16,
vendor_B,22001,2860,16,
vendor_B,22009,2860,16,
vendor_B,23589,2860,16,
vendor_B,22001,2864,16,
vendor_B,22009,2864,16,
vendor_B,23589,2864,16,
vendor_B,22001,2865,16,
vendor_B,22009,2865,16,
vendor_B,23589,2865,16,
vendor_B,22001,2871,16,
vendor_B,22009,2871,16,
vendor_B,23589,2871,16,
vendor_B,22001,2872,16,
vendor_B,22009,2872,16,
vendor_B,23589,2872,16,
vendor_B,22001,2874,15,
vendor_B,22009,2874,15,
vendor_B,23589,2874,15,
vendor_B,22001,2878,16,
vendor_B,22009,2878,16,
vendor_B,23589,2878,16,
vendor_B,22001,2879,16,
vendor_B,22009,2879,16,
vendor_B,23589,2879,16,
vendor_B,22001,2881,16,
vendor_B,22009,2881,16,
vendor_B,23589,2881,16,
vendor_B,22001,2882,16,
vendor_B,22009,2882,16,
vendor_B,23589,2882,16,
vendor_B,22001,2885,16,
vendor_B,22009,2885,16,
vendor_B,23589,2885,16,
vendor_B,22001,2886,16,
vendor_B,22009,2886,16,
vendor_B,23589,2886,16,
vendor_B,22001,2888,16,
vendor_B,22009,2888,16,
vendor_B,23589,2888,16,
vendor_B,22001,2889,16,
vendor_B,22009,2889,16,
vendor_B,23589,2889,16,
vendor_B,22001,2891,16,
vendor_B,22009,2891,16,
vendor_B,23589,2891,16,
vendor_B,22001,2892,16,
vendor_B,22009,2892,16,
vendor_B,23589,2892,16,
vendor_B,22001,2893,16,
vendor_B,22009,2893,16,
vendor_B,23589,2893,16,
vendor_B,22001,2895,16,
vendor_B,22009,2895,16,
vendor_B,23589,2895,16,
vendor_B,22001,2896,16,
vendor_B,22009,2896,16,
vendor_B,23589,2896,16,
vendor_B,22001,2903,16,
vendor_B,22009,2903,16,
vendor_B,23589,2903,16,
vendor_B,22001,2904,16,
vendor_B,22009,2904,16,
vendor_B,23589,2904,16,
vendor_B,22001,2905,16,
vendor_B,22009,2905,16,
vendor_B,23589,2905,16,
vendor_B,22001,2906,16,
vendor_B,22009,2906,16,
vendor_B,23589,2906,16,
vendor_B,22001,2907,16,
vendor_B,22009,2907,16,
vendor_B,23589,2907,16,
vendor_B,22001,2908,16,
vendor_B,22009,2908,16,
vendor_B,23589,2908,16,
vendor_B,22001,2909,16,
vendor_B,22009,2909,16,
vendor_B,23589,2909,16,
vendor_B,22001,2910,16,
vendor_B,22009,2910,16,
vendor_B,23589,2910,16,
vendor_B,22001,2911,14,
vendor_B,22009,2911,14,
vendor_B,23589,2911,14,
vendor_B,22001,2912,16,
vendor_B,22009,2912,16,
vendor_B,23589,2912,16,
vendor_B,22001,2914,16,
vendor_B,22009,2914,16,
vendor_B,23589,2914,16,
vendor_B,22001,2915,16,
vendor_B,22009,2915,16,
vendor_B,23589,2915,16,
vendor_B,22001,2916,16,
vendor_B,22009,2916,16,
vendor_B,23589,2916,16,
vendor_B,22001,2917,16,
vendor_B,22009,2917,16,
vendor_B,23589,2917,16,
vendor_B,22001,2919,16,
vendor_B,22009,2919,16,
vendor_B,23589,2919,16,
vendor_B,22001,2920,16,
vendor_B,22009,2920,16,
vendor_B,23589,2920,16,
vendor_B,22001,2921,16,
vendor_B,22009,2921,16,
vendor_B,23589,2921,16,
vendor_B,22001,3031,16,
vendor_B,22009,3031,16,
vendor_B,23589,3031,16,
vendor_B,22001,3032,15,
vendor_B,22009,3032,15,
vendor_B,23589,3032,15,
vendor_B,22001,3033,16,
vendor_B,22009,3033,16,
vendor_B,23589,3033,16,
vendor_B,22001,3034,16,
vendor_B,22009,3034,16,
vendor_B,23589,3034,16,
vendor_B,22001,3036,18,
vendor_B,22009,3036,18,
vendor_B,23589,3036,18,
vendor_B,22001,3037,16,
vendor_B,22009,3037,16,
vendor_B,23589,3037,16,
vendor_B,22001,3038,16,
vendor_B,22009,3038,16,
vendor_B,23589,3038,16,
vendor_B,22001,3042,16,
vendor_B,22009,3042,16,
vendor_B,23589,3042,16,
vendor_B,22001,3043,16,
vendor_B,22009,3043,16,
vendor_B,23589,3043,16,
vendor_B,22001,3044,16,
vendor_B,22009,3044,16,
vendor_B,23589,3044,16,
vendor_B,22001,3045,18,
vendor_B,22009,3045,18,
vendor_B,23589,3045,18,
vendor_B,22001,3048,16,
vendor_B,22009,3048,16,
vendor_B,23589,3048,16,
vendor_B,22001,3049,16,
vendor_B,22009,3049,16,
vendor_B,23589,3049,16,
vendor_B,22001,3051,16,
vendor_B,22009,3051,16,
vendor_B,23589,3051,16,
vendor_B,22001,3052,16,
vendor_B,22009,3052,16,
vendor_B,23589,3052,16,
vendor_B,22001,3053,16,
vendor_B,22009,3053,16,
vendor_B,23589,3053,16,
vendor_B,22001,3054,16,
vendor_B,22009,3054,16,
vendor_B,23589,3054,16,
vendor_B,22001,3055,16,
vendor_B,22009,3055,16,
vendor_B,23589,3055,16,
vendor_B,22001,3060,16,
vendor_B,22009,3060,16,
vendor_B,23589,3060,16,
vendor_B,22001,3062,16,
vendor_B,22009,3062,16,
vendor_B,23589,3062,16,
vendor_B,22001,3063,18,
vendor_B,22009,3063,18,
vendor_B,23589,3063,18,
vendor_B,22001,3064,16,
vendor_B,22009,3064,16,
vendor_B,23589,3064,16,
vendor_B,22001,3070,16,
vendor_B,22009,3070,16,
vendor_B,23589,3070,16,
vendor_B,22001,3071,16,
vendor_B,22009,3071,16,
vendor_B,23589,3071,16,
vendor_B,22001,3076,18,
vendor_B,22009,3076,18,
vendor_B,23589,3076,18,
vendor_B,22001,3077,16,
vendor_B,22009,3077,16,
vendor_B,23589,3077,16,
vendor_B,22001,3079,18,
vendor_B,22009,3079,18,
vendor_B,23589,3079,18,
vendor_B,22001,3082,16,
vendor_B,22009,3082,16,
vendor_B,23589,3082,16,
vendor_B,22001,3086,16,
vendor_B,22009,3086,16,
vendor_B,23589,3086,16,
vendor_B,22001,3087,16,
vendor_B,22009,3087,16,
vendor_B,23589,3087,16,
vendor_B,22001,3101,16,
vendor_B,22009,3101,16,
vendor_B,23589,3101,16,
vendor_B,22001,3102,16,
vendor_B,22009,3102,16,
vendor_B,23589,3102,16,
vendor_B,22001,3103,16,
vendor_B,22009,3103,16,
vendor_B,23589,3103,16,
vendor_B,22001,3104,16,
vendor_B,22009,3104,16,
vendor_B,23589,3104,16,
vendor_B,22001,3109,16,
vendor_B,22009,3109,16,
vendor_B,23589,3109,16,
vendor_B,22001,3110,16,
vendor_B,22009,3110,16,
vendor_B,23589,3110,16,
vendor_B,22001,3224,16,
vendor_B,22009,3224,16,
vendor_B,23589,3224,16,
vendor_B,22001,3227,16,
vendor_B,22009,3227,16,
vendor_B,23589,3227,16,
vendor_B,22001,3229,16,
vendor_B,22009,3229,16,
vendor_B,23589,3229,16,
vendor_B,22001,3234,16,
vendor_B,22009,3234,16,
vendor_B,23589,3234,16,
vendor_B,22001,3237,16,
vendor_B,22009,3237,16,
vendor_B,23589,3237,16,
vendor_B,22001,3242,16,
vendor_B,22009,3242,16,
vendor_B,23589,3242,16,
vendor_B,22001,3246,16,
vendor_B,22009,3246,16,
vendor_B,23589,3246,16,
vendor_B,22001,3249,16,
vendor_B,22009,3249,16,
vendor_B,23589,3249,16,
vendor_B,22001,3251,16,
vendor_B,22009,3251,16,
vendor_B,23589,3251,16,
vendor_B,22001,3253,16,
vendor_B,22009,3253,16,
vendor_B,23589,3253,16,
vendor_B,22001,3254,18,
vendor_B,22009,3254,18,
vendor_B,23589,3254,18,
vendor_B,22001,3255,16,
vendor_B,22009,3255,16,
vendor_B,23589,3255,16,
vendor_B,22001,3256,16,
vendor_B,22009,3256,16,
vendor_B,23589,3256,16,
vendor_B,22001,3260,16,
vendor_B,22009,3260,16,
vendor_B,23589,3260,16,
vendor_B,22001,3262,16,
vendor_B,22009,3262,16,
vendor_B,23589,3262,16,
vendor_B,22001,3264,18,
vendor_B,22009,3264,18,
vendor_B,23589,3264,18,
vendor_B,22001,3269,16,
vendor_B,22009,3269,16,
vendor_B,23589,3269,16,
vendor_B,22001,3275,16,
vendor_B,22009,3275,16,
vendor_B,23589,3275,16,
vendor_B,22001,3281,16,
vendor_B,22009,3281,16,
vendor_B,23589,3281,16,
vendor_B,22001,3285,16,
vendor_B,22009,3285,16,
vendor_B,23589,3285,16,
vendor_B,22001,3290,16,
vendor_B,22009,3290,16,
vendor_B,23589,3290,16,
vendor_B,22001,3301,16,
vendor_B,22009,3301,16,
vendor_B,23589,3301,16,
vendor_B,22001,3303,16,
vendor_B,22009,3303,16,
vendor_B,23589,3303,16,
vendor_B,22001,3304,14,
vendor_B,22009,3304,14,
vendor_B,23589,3304,14,
vendor_B,22001,3307,16,
vendor_B,22009,3307,16,
vendor_B,23589,3307,16,
vendor_B,22001,3431,16,
vendor_B,22009,3431,16,
vendor_B,23589,3431,16,
vendor_B,22001,3442,16,
vendor_B,22009,3442,16,
vendor_B,23589,3442,16,
vendor_B,22001,3452,16,
vendor_B,22009,3452,16,
vendor_B,23589,3452,16,
vendor_B,22001,3455,16,
vendor_B,22009,3455,16,
vendor_B,23589,3455,16,
vendor_B,22001,3457,16,
vendor_B,22009,3457,16,
vendor_B,23589,3457,16,
vendor_B,22001,3458,16,
vendor_B,22009,3458,16,
vendor_B,23589,3458,16,
vendor_B,22001,3461,14,
vendor_B,22009,3461,14,
vendor_B,23589,3461,14,
vendor_B,22001,3465,16,
vendor_B,22009,3465,16,
vendor_B,23589,3465,16,
vendor_B,22001,3466,16,
vendor_B,22009,3466,16,
vendor_B,23589,3466,16,
vendor_B,22001,3470,16,
vendor_B,22009,3470,16,
vendor_B,23589,3470,16,
vendor_B,22001,3561,16,
vendor_B,22009,3561,16,
vendor_B,23589,3561,16,
vendor_B,22001,3574,16,
vendor_B,22009,3574,16,
vendor_B,23589,3574,16,
vendor_B,22001,3584,16,
vendor_B,22009,3584,16,
vendor_B,23589,3584,16,
vendor_B,22001,3593,16,
vendor_B,22009,3593,16,
vendor_B,23589,3593,16,
vendor_B,22001,3603,16,
vendor_B,22009,3603,16,
vendor_B,23589,3603,16,
vendor_B,22001,3605,16,
vendor_B,22009,3605,16,
vendor_B,23589,3605,16,
vendor_B,22001,3608,16,
vendor_B,22009,3608,16,
vendor_B,23589,3608,16,
vendor_B,22001,3748,16,
vendor_B,22009,3748,16,
vendor_B,23589,3748,16,
vendor_B,22001,3750,16,
vendor_B,22009,3750,16,
vendor_B,23589,3750,16,
vendor_B,22001,3752,16,
vendor_B,22009,3752,16,
vendor_B,23589,3752,16,
vendor_B,22001,3755,16,
vendor_B,22009,3755,16,
vendor_B,23589,3755,16,
vendor_B,22001,3766,16,
vendor_B,22009,3766,16,
vendor_B,23589,3766,16,
vendor_B,22001,3768,16,
vendor_B,22009,3768,16,
vendor_B,23589,3768,16,
vendor_B,22001,3781,16,
vendor_B,22009,3781,16,
vendor_B,23589,3781,16,
vendor_B,22001,3782,16,
vendor_B,22009,3782,16,
vendor_B,23589,3782,16,
vendor_B,22001,3784,16,
vendor_B,22009,3784,16,
vendor_B,23589,3784,16,
vendor_B,22001,3785,16,
vendor_B,22009,3785,16,
vendor_B,23589,3785,16,
vendor_B,22001,3801,16,
vendor_B,22009,3801,16,
vendor_B,23589,3801,16,
vendor_B,22001,3809,16,
vendor_B,22009,3809,16,
vendor_B,23589,3809,16,
vendor_B,22001,3810,16,
vendor_B,22009,3810,16,
vendor_B,23589,3810,16,
vendor_B,22001,3811,16,
vendor_B,22009,3811,16,
vendor_B,23589,3811,16,
vendor_B,22001,3813,16,
vendor_B,22009,3813,16,
vendor_B,23589,3813,16,
vendor_B,22001,3818,16,
vendor_B,22009,3818,16,
vendor_B,23589,3818,16,
vendor_B,22001,3819,16,
vendor_B,22009,3819,16,
vendor_B,23589,3819,16,
vendor_B,22001,3820,16,
vendor_B,22009,3820,16,
vendor_B,23589,3820,16,
vendor_B,22001,3823,16,
vendor_B,22009,3823,16,
vendor_B,23589,3823,16,
vendor_B,22001,3824,16,
vendor_B,22009,3824,16,
vendor_B,23589,3824,16,
vendor_B,22001,3825,16,
vendor_B,22009,3825,16,
vendor_B,23589,3825,16,
vendor_B,22001,3826,18,
vendor_B,22009,3826,18,
vendor_B,23589,3826,18,
vendor_B,22001,3833,16,
vendor_B,22009,3833,16,
vendor_B,23589,3833,16,
vendor_B,22001,3835,16,
vendor_B,22009,3835,16,
vendor_B,23589,3835,16,
vendor_B,22001,3840,16,
vendor_B,22009,3840,16,
vendor_B,23589,3840,16,
vendor_B,22001,3841,16,
vendor_B,22009,3841,16,
vendor_B,23589,3841,16,
vendor_B,22001,3842,18,
vendor_B,22009,3842,18,
vendor_B,23589,3842,18,
vendor_B,22001,3844,16,
vendor_B,22009,3844,16,
vendor_B,23589,3844,16,
vendor_B,22001,3850,16,
vendor_B,22009,3850,16,
vendor_B,23589,3850,16,
vendor_B,22001,3853,16,
vendor_B,22009,3853,16,
vendor_B,23589,3853,16,
vendor_B,22001,3854,16,
vendor_B,22009,3854,16,
vendor_B,23589,3854,16,
vendor_B,22001,3857,18,
vendor_B,22009,3857,18,
vendor_B,23589,3857,18,
vendor_B,22001,3858,16,
vendor_B,22009,3858,16,
vendor_B,23589,3858,16,
vendor_B,22001,3860,16,
vendor_B,22009,3860,16,
vendor_B,23589,3860,16,
vendor_B,22001,3861,16,
vendor_B,22009,3861,16,
vendor_B,23589,3861,16,
vendor_B,22001,3862,16,
vendor_B,22009,3862,16,
vendor_B,23589,3862,16,
vendor_B,22001,3870,16,
vendor_B,22009,3870,16,
vendor_B,23589,3870,16,
vendor_B,22001,3872,16,
vendor_B,22009,3872,16,
vendor_B,23589,3872,16,
vendor_B,22001,3873,16,
vendor_B,22009,3873,16,
vendor_B,23589,3873,16,
vendor_B,22001,3878,16,
vendor_B,22009,3878,16,
vendor_B,23589,3878,16,
vendor_B,22001,3884,16,
vendor_B,22009,3884,16,
vendor_B,23589,3884,16,
vendor_B,22001,3885,16,
vendor_B,22009,3885,16,
vendor_B,23589,3885,16,
vendor_B,22001,3894,16,
vendor_B,22009,3894,16,
vendor_B,23589,3894,16,
vendor_B,22001,3901,16,
vendor_B,22009,3901,16,
vendor_B,23589,3901,16,
vendor_B,22001,3903,16,
vendor_B,22009,3903,16,
vendor_B,23589,3903,16,
vendor_B,22001,3904,18,
vendor_B,22009,3904,18,
vendor_B,23589,3904,18,
vendor_B,22001,3906,16,
vendor_B,22009,3906,16,
vendor_B,23589,3906,16,
vendor_B,22001,3908,16,
vendor_B,22009,3908,16,
vendor_B,23589,3908,16,
vendor_B,22001,3909,16,
vendor_B,22009,3909,16,
vendor_B,23589,3909,16,
vendor_B,22001,4005,16,
vendor_B,22009,4005,16,
vendor_B,23589,4005,16,
vendor_B,22001,4008,16,
vendor_B,22009,4008,16,
vendor_B,23589,4008,16,
vendor_B,22001,4009,16,
vendor_B,22009,4009,16,
vendor_B,23589,4009,16,
vendor_B,22001,4011,16,
vendor_B,22009,4011,16,
vendor_B,23589,4011,16,
vendor_B,22001,4021,16,
vendor_B,22009,4021,16,
vendor_B,23589,4021,16,
vendor_B,22001,4027,16,
vendor_B,22009,4027,16,
vendor_B,23589,4027,16,
vendor_B,22001,4030,16,
vendor_B,22009,4030,16,
vendor_B,23589,4030,16,
vendor_B,22001,4032,16,
vendor_B,22009,4032,16,
vendor_B,23589,4032,16,
vendor_B,22001,4037,16,
vendor_B,22009,4037,16,
vendor_B,23589,4037,16,
vendor_B,22001,4038,16,
vendor_B,22009,4038,16,
vendor_B,23589,4038,16,
vendor_B,22001,4043,14,
vendor_B,22009,4043,14,
vendor_B,23589,4043,14,
vendor_B,22001,4046,16,
vendor_B,22009,4046,16,
vendor_B,23589,4046,16,
vendor_B,22001,4048,16,
vendor_B,22009,4048,16,
vendor_B,23589,4048,16,
vendor_B,22001,4051,16,
vendor_B,22009,4051,16,
vendor_B,23589,4051,16,
vendor_B,22001,4061,16,
vendor_B,22009,4061,16,
vendor_B,23589,4061,16,
vendor_B,22001,4062,16,
vendor_B,22009,4062,16,
vendor_B,23589,4062,16,
vendor_B,22001,4064,16,
vendor_B,22009,4064,16,
vendor_B,23589,4064,16,
vendor_B,22001,4069,16,
vendor_B,22009,4069,16,
vendor_B,23589,4069,16,
vendor_B,22001,4071,16,
vendor_B,22009,4071,16,
vendor_B,23589,4071,16,
vendor_B,22001,4072,16,
vendor_B,22009,4072,16,
vendor_B,23589,4072,16,
vendor_B,22001,4074,16,
vendor_B,22009,4074,16,
vendor_B,23589,4074,16,
vendor_B,22001,4079,16,
vendor_B,22009,4079,16,
vendor_B,23589,4079,16,
vendor_B,22001,4084,16,
vendor_B,22009,4084,16,
vendor_B,23589,4084,16,
vendor_B,22001,4086,15,
vendor_B,22009,4086,15,
vendor_B,23589,4086,15,
vendor_B,22001,4088,16,
vendor_B,22009,4088,16,
vendor_B,23589,4088,16,
vendor_B,22001,4090,15,
vendor_B,22009,4090,15,
vendor_B,23589,4090,15,
vendor_B,22001,4092,16,
vendor_B,22009,4092,16,
vendor_B,23589,4092,16,
vendor_B,22001,4093,16,
vendor_B,22009,4093,16,
vendor_B,23589,4093,16,
vendor_B,22001,4096,16,
vendor_B,22009,4096,16,
vendor_B,23589,4096,16,
vendor_B,22001,4101,16,
vendor_B,22009,4101,16,
vendor_B,23589,4101,16,
vendor_B,22001,4102,16,
vendor_B,22009,4102,16,
vendor_B,23589,4102,16,
vendor_B,22001,4103,14,
vendor_B,22009,4103,14,
vendor_B,23589,4103,14,
vendor_B,22001,4105,18,
vendor_B,22009,4105,18,
vendor_B,23589,4105,18,
vendor_B,22001,4106,16,
vendor_B,22009,4106,16,
vendor_B,23589,4106,16,
vendor_B,22001,4107,16,
vendor_B,22009,4107,16,
vendor_B,23589,4107,16,
vendor_B,22001,4108,16,
vendor_B,22009,4108,16,
vendor_B,23589,4108,16,
vendor_B,22001,4110,16,
vendor_B,22009,4110,16,
vendor_B,23589,4110,16,
vendor_B,22001,4210,16,
vendor_B,22009,4210,16,
vendor_B,23589,4210,16,
vendor_B,22001,4217,16,
vendor_B,22009,4217,16,
vendor_B,23589,4217,16,
vendor_B,22001,4222,16,
vendor_B,22009,4222,16,
vendor_B,23589,4222,16,
vendor_B,22001,4240,16,
vendor_B,22009,4240,16,
vendor_B,23589,4240,16,
vendor_B,22001,4252,16,
vendor_B,22009,4252,16,
vendor_B,23589,4252,16,
vendor_B,22001,4259,16,
vendor_B,22009,4259,16,
vendor_B,23589,4259,16,
vendor_B,22001,4260,16,
vendor_B,22009,4260,16,
vendor_B,23589,4260,16,
vendor_B,22001,4270,16,
vendor_B,22009,4270,16,
vendor_B,23589,4270,16,
vendor_B,22001,4280,16,
vendor_B,22009,4280,16,
vendor_B,23589,4280,16,
