vendor,sending_zip,receiving_zip,vendor_A_pricing
vendor_A,22001,2564,13
vendor_A,22009,2564,13
vendor_A,23589,2564,13
vendor_A,22001,2568,13
vendor_A,22009,2568,13
vendor_A,23589,2568,13
vendor_A,22001,2571,13
vendor_A,22009,2571,13
vendor_A,23589,2571,13
vendor_A,22001,2576,13
vendor_A,22009,2576,13
vendor_A,23589,2576,13
vendor_A,22001,2601,13
vendor_A,22009,2601,13
vendor_A,23589,2601,13
vendor_A,22001,2631,13
vendor_A,22009,2631,13
vendor_A,23589,2631,13
vendor_A,22001,2632,14
vendor_A,22009,2632,14
vendor_A,23589,2632,14
vendor_A,22001,2633,13
vendor_A,22009,2633,13
vendor_A,23589,2633,13
vendor_A,22001,2635,13
vendor_A,22009,2635,13
vendor_A,23589,2635,13
vendor_A,22001,2638,13
vendor_A,22009,2638,13
vendor_A,23589,2638,13
vendor_A,22001,2641,13
vendor_A,22009,2641,13
vendor_A,23589,2641,13
vendor_A,22001,2642,12
vendor_A,22009,2642,12
vendor_A,23589,2642,12
vendor_A,22001,2643,11
vendor_A,22009,2643,11
vendor_A,23589,2643,11
vendor_A,22001,2645,13
vendor_A,22009,2645,13
vendor_A,23589,2645,13
vendor_A,22001,2648,13
vendor_A,22009,2648,13
vendor_A,23589,2648,13
vendor_A,22001,2649,13
vendor_A,22009,2649,13
vendor_A,23589,2649,13
vendor_A,22001,2650,13
vendor_A,22009,2650,13
vendor_A,23589,2650,13
vendor_A,22001,2651,13
vendor_A,22009,2651,13
vendor_A,23589,2651,13
vendor_A,22001,2653,13
vendor_A,22009,2653,13
vendor_A,23589,2653,13
vendor_A,22001,2655,13
vendor_A,22009,2655,13
vendor_A,23589,2655,13
vendor_A,22001,2657,13
vendor_A,22009,2657,13
vendor_A,23589,2657,13
vendor_A,22001,2660,13
vendor_A,22009,2660,13
vendor_A,23589,2660,13
vendor_A,22001,2661,13
vendor_A,22009,2661,13
vendor_A,23589,2661,13
vendor_A,22001,2664,13
vendor_A,22009,2664,13
vendor_A,23589,2664,13
vendor_A,22001,2666,13
vendor_A,22009,2666,13
vendor_A,23589,2666,13
vendor_A,22001,2667,13
vendor_A,22009,2667,13
vendor_A,23589,2667,13
vendor_A,22001,2668,13
vendor_A,22009,2668,13
vendor_A,23589,2668,13
vendor_A,22001,2670,14
vendor_A,22009,2670,14
vendor_A,23589,2670,14
vendor_A,22001,2671,13
vendor_A,22009,2671,13
vendor_A,23589,2671,13
vendor_A,22001,2673,13
vendor_A,22009,2673,13
vendor_A,23589,2673,13
vendor_A,22001,2675,13
vendor_A,22009,2675,13
vendor_A,23589,2675,13
vendor_A,22001,2703,13
vendor_A,22009,2703,13
vendor_A,23589,2703,13
vendor_A,22001,2719,13
vendor_A,22009,2719,13
vendor_A,23589,2719,13
vendor_A,22001,2720,13
vendor_A,22009,2720,13
vendor_A,23589,2720,13
vendor_A,22001,2721,13
vendor_A,22009,2721,13
vendor_A,23589,2721,13
vendor_A,22001,2723,13
vendor_A,22009,2723,13
vendor_A,23589,2723,13
vendor_A,22001,2724,13
vendor_A,22009,2724,13
vendor_A,23589,2724,13
vendor_A,22001,2726,13
vendor_A,22009,2726,13
vendor_A,23589,2726,13
vendor_A,22001,2738,13
vendor_A,22009,2738,13
vendor_A,23589,2738,13
vendor_A,22001,2739,13
vendor_A,22009,2739,13
vendor_A,23589,2739,13
vendor_A,22001,2740,13
vendor_A,22009,2740,13
vendor_A,23589,2740,13
vendor_A,22001,2743,13
vendor_A,22009,2743,13
vendor_A,23589,2743,13
vendor_A,22001,2745,12
vendor_A,22009,2745,12
vendor_A,23589,2745,12
vendor_A,22001,2746,13
vendor_A,22009,2746,13
vendor_A,23589,2746,13
vendor_A,22001,2747,13
vendor_A,22009,2747,13
vendor_A,23589,2747,13
vendor_A,22001,2748,11
vendor_A,22009,2748,11
vendor_A,23589,2748,11
vendor_A,22001,2760,13
vendor_A,22009,2760,13
vendor_A,23589,2760,13
vendor_A,22001,2762,13
vendor_A,22009,2762,13
vendor_A,23589,2762,13
vendor_A,22001,2763,13
vendor_A,22009,2763,13
vendor_A,23589,2763,13
vendor_A,22001,2764,13
vendor_A,22009,2764,13
vendor_A,23589,2764,13
vendor_A,22001,2766,13
vendor_A,22009,2766,13
vendor_A,23589,2766,13
vendor_A,22001,2767,11
vendor_A,22009,2767,11
vendor_A,23589,2767,11
vendor_A,22001,2769,13
vendor_A,22009,2769,13
vendor_A,23589,2769,13
vendor_A,22001,2770,13
vendor_A,22009,2770,13
vendor_A,23589,2770,13
vendor_A,22001,2771,13
vendor_A,22009,2771,13
vendor_A,23589,2771,13
vendor_A,22001,2777,13
vendor_A,22009,2777,13
vendor_A,23589,2777,13
vendor_A,22001,2780,13
vendor_A,22009,2780,13
vendor_A,23589,2780,13
vendor_A,22001,2790,13
vendor_A,22009,2790,13
vendor_A,23589,2790,13
vendor_A,22001,2806,13
vendor_A,22009,2806,13
vendor_A,23589,2806,13
vendor_A,22001,2809,13
vendor_A,22009,2809,13
vendor_A,23589,2809,13
vendor_A,22001,2813,13
vendor_A,22009,2813,13
vendor_A,23589,2813,13
vendor_A,22001,2814,13
vendor_A,22009,2814,13
vendor_A,23589,2814,13
vendor_A,22001,2816,13
vendor_A,22009,2816,13
vendor_A,23589,2816,13
vendor_A,22001,2817,13
vendor_A,22009,2817,13
vendor_A,23589,2817,13
vendor_A,22001,2818,14
vendor_A,22009,2818,14
vendor_A,23589,2818,14
vendor_A,22001,2822,13
vendor_A,22009,2822,13
vendor_A,23589,2822,13
vendor_A,22001,2828,13
vendor_A,22009,2828,13
vendor_A,23589,2828,13
vendor_A,22001,2830,13
vendor_A,22009,2830,13
vendor_A,23589,2830,13
vendor_A,22001,2831,13
vendor_A,22009,2831,13
vendor_A,23589,2831,13
vendor_A,22001,2832,13
vendor_A,22009,2832,13
vendor_A,23589,2832,13
vendor_A,22001,2835,13
vendor_A,22009,2835,13
vendor_A,23589,2835,13
vendor_A,22001,2836,13
vendor_A,22009,2836,13
vendor_A,23589,2836,13
vendor_A,22001,2837,13
vendor_A,22009,2837,13
vendor_A,23589,2837,13
vendor_A,22001,2840,13
vendor_A,22009,2840,13
vendor_A,23589,2840,13
vendor_A,22001,2842,13
vendor_A,22009,2842,13
vendor_A,23589,2842,13
vendor_A,22001,2850,13
vendor_A,22009,2850,13
vendor_A,23589,2850,13
vendor_A,22001,2852,13
vendor_A,22009,2852,13
vendor_A,23589,2852,13
vendor_A,22001,2857,13
vendor_A,22009,2857,13
vendor_A,23589,2857,13
vendor_A,22001,2859,13
vendor_A,22009,2859,13
vendor_A,23589,2859,13
vendor_A,22001,2860,13
vendor_A,22009,2860,13
vendor_A,23589,2860,13
vendor_A,22001,2864,13
vendor_A,22009,2864,13
vendor_A,23589,2864,13
vendor_A,22001,2865,13
vendor_A,22009,2865,13
vendor_A,23589,2865,13
vendor_A,22001,2871,13
vendor_A,22009,2871,13
vendor_A,23589,2871,13
vendor_A,22001,2872,13
vendor_A,22009,2872,13
vendor_A,23589,2872,13
vendor_A,22001,2874,12
vendor_A,22009,2874,12
vendor_A,23589,2874,12
vendor_A,22001,2878,13
vendor_A,22009,2878,13
vendor_A,23589,2878,13
vendor_A,22001,2879,13
vendor_A,22009,2879,13
vendor_A,23589,2879,13
vendor_A,22001,2881,13
vendor_A,22009,2881,13
vendor_A,23589,2881,13
vendor_A,22001,2882,13
vendor_A,22009,2882,13
vendor_A,23589,2882,13
vendor_A,22001,2885,13
vendor_A,22009,2885,13
vendor_A,23589,2885,13
vendor_A,22001,2886,13
vendor_A,22009,2886,13
vendor_A,23589,2886,13
vendor_A,22001,2888,13
vendor_A,22009,2888,13
vendor_A,23589,2888,13
vendor_A,22001,2889,13
vendor_A,22009,2889,13
vendor_A,23589,2889,13
vendor_A,22001,2891,13
vendor_A,22009,2891,13
vendor_A,23589,2891,13
vendor_A,22001,2892,13
vendor_A,22009,2892,13
vendor_A,23589,2892,13
vendor_A,22001,2893,13
vendor_A,22009,2893,13
vendor_A,23589,2893,13
vendor_A,22001,2895,13
vendor_A,22009,2895,13
vendor_A,23589,2895,13
vendor_A,22001,2896,13
vendor_A,22009,2896,13
vendor_A,23589,2896,13
vendor_A,22001,2903,13
vendor_A,22009,2903,13
vendor_A,23589,2903,13
vendor_A,22001,2904,13
vendor_A,22009,2904,13
vendor_A,23589,2904,13
vendor_A,22001,2905,13
vendor_A,22009,2905,13
vendor_A,23589,2905,13
vendor_A,22001,2906,13
vendor_A,22009,2906,13
vendor_A,23589,2906,13
vendor_A,22001,2907,13
vendor_A,22009,2907,13
vendor_A,23589,2907,13
vendor_A,22001,2908,13
vendor_A,22009,2908,13
vendor_A,23589,2908,13
vendor_A,22001,2909,13
vendor_A,22009,2909,13
vendor_A,23589,2909,13
vendor_A,22001,2910,13
vendor_A,22009,2910,13
vendor_A,23589,2910,13
vendor_A,22001,2911,11
vendor_A,22009,2911,11
vendor_A,23589,2911,11
vendor_A,22001,2912,13
vendor_A,22009,2912,13
vendor_A,23589,2912,13
vendor_A,22001,2914,13
vendor_A,22009,2914,13
vendor_A,23589,2914,13
vendor_A,22001,2915,13
vendor_A,22009,2915,13
vendor_A,23589,2915,13
vendor_A,22001,2916,13
vendor_A,22009,2916,13
vendor_A,23589,2916,13
vendor_A,22001,2917,13
vendor_A,22009,2917,13
vendor_A,23589,2917,13
vendor_A,22001,2919,13
vendor_A,22009,2919,13
vendor_A,23589,2919,13
vendor_A,22001,2920,13
vendor_A,22009,2920,13
vendor_A,23589,2920,13
vendor_A,22001,2921,13
vendor_A,22009,2921,13
vendor_A,23589,2921,13
vendor_A,22001,3031,13
vendor_A,22009,3031,13
vendor_A,23589,3031,13
vendor_A,22001,3032,12
vendor_A,22009,3032,12
vendor_A,23589,3032,12
vendor_A,22001,3033,13
vendor_A,22009,3033,13
vendor_A,23589,3033,13
vendor_A,22001,3034,13
vendor_A,22009,3034,13
vendor_A,23589,3034,13
vendor_A,22001,3036,14
vendor_A,22009,3036,14
vendor_A,23589,3036,14
vendor_A,22001,3037,13
vendor_A,22009,3037,13
vendor_A,23589,3037,13
vendor_A,22001,3038,13
vendor_A,22009,3038,13
vendor_A,23589,3038,13
vendor_A,22001,3042,13
vendor_A,22009,3042,13
vendor_A,23589,3042,13
vendor_A,22001,3043,13
vendor_A,22009,3043,13
vendor_A,23589,3043,13
vendor_A,22001,3044,13
vendor_A,22009,3044,13
vendor_A,23589,3044,13
vendor_A,22001,3045,14
vendor_A,22009,3045,14
vendor_A,23589,3045,14
vendor_A,22001,3048,13
vendor_A,22009,3048,13
vendor_A,23589,3048,13
vendor_A,22001,3049,13
vendor_A,22009,3049,13
vendor_A,23589,3049,13
vendor_A,22001,3051,13
vendor_A,22009,3051,13
vendor_A,23589,3051,13
vendor_A,22001,3052,13
vendor_A,22009,3052,13
vendor_A,23589,3052,13
vendor_A,22001,3053,13
vendor_A,22009,3053,13
vendor_A,23589,3053,13
vendor_A,22001,3054,13
vendor_A,22009,3054,13
vendor_A,23589,3054,13
vendor_A,22001,3055,13
vendor_A,22009,3055,13
vendor_A,23589,3055,13
vendor_A,22001,3060,13
vendor_A,22009,3060,13
vendor_A,23589,3060,13
vendor_A,22001,3062,13
vendor_A,22009,3062,13
vendor_A,23589,3062,13
vendor_A,22001,3063,14
vendor_A,22009,3063,14
vendor_A,23589,3063,14
vendor_A,22001,3064,13
vendor_A,22009,3064,13
vendor_A,23589,3064,13
vendor_A,22001,3070,13
vendor_A,22009,3070,13
vendor_A,23589,3070,13
vendor_A,22001,3071,13
vendor_A,22009,3071,13
vendor_A,23589,3071,13
vendor_A,22001,3076,14
vendor_A,22009,3076,14
vendor_A,23589,3076,14
vendor_A,22001,3077,13
vendor_A,22009,3077,13
vendor_A,23589,3077,13
vendor_A,22001,3079,14
vendor_A,22009,3079,14
vendor_A,23589,3079,14
vendor_A,22001,3082,13
vendor_A,22009,3082,13
vendor_A,23589,3082,13
vendor_A,22001,3086,13
vendor_A,22009,3086,13
vendor_A,23589,3086,13
vendor_A,22001,3087,13
vendor_A,22009,3087,13
vendor_A,23589,3087,13
vendor_A,22001,3101,13
vendor_A,22009,3101,13
vendor_A,23589,3101,13
vendor_A,22001,3102,13
vendor_A,22009,3102,13
vendor_A,23589,3102,13
vendor_A,22001,3103,13
vendor_A,22009,3103,13
vendor_A,23589,3103,13
vendor_A,22001,3104,13
vendor_A,22009,3104,13
vendor_A,23589,3104,13
vendor_A,22001,3109,13
vendor_A,22009,3109,13
vendor_A,23589,3109,13
vendor_A,22001,3110,13
vendor_A,22009,3110,13
vendor_A,23589,3110,13
vendor_A,22001,3224,13
vendor_A,22009,3224,13
vendor_A,23589,3224,13
vendor_A,22001,3227,13
vendor_A,22009,3227,13
vendor_A,23589,3227,13
vendor_A,22001,3229,13
vendor_A,22009,3229,13
vendor_A,23589,3229,13
vendor_A,22001,3234,13
vendor_A,22009,3234,13
vendor_A,23589,3234,13
vendor_A,22001,3237,13
vendor_A,22009,3237,13
vendor_A,23589,3237,13
vendor_A,22001,3242,13
vendor_A,22009,3242,13
vendor_A,23589,3242,13
vendor_A,22001,3246,13
vendor_A,22009,3246,13
vendor_A,23589,3246,13
vendor_A,22001,3249,13
vendor_A,22009,3249,13
vendor_A,23589,3249,13
vendor_A,22001,3251,13
vendor_A,22009,3251,13
vendor_A,23589,3251,13
vendor_A,22001,3253,13
vendor_A,22009,3253,13
vendor_A,23589,3253,13
vendor_A,22001,3254,14
vendor_A,22009,3254,14
vendor_A,23589,3254,14
vendor_A,22001,3255,13
vendor_A,22009,3255,13
vendor_A,23589,3255,13
vendor_A,22001,3256,13
vendor_A,22009,3256,13
vendor_A,23589,3256,13
vendor_A,22001,3260,13
vendor_A,22009,3260,13
vendor_A,23589,3260,13
vendor_A,22001,3262,13
vendor_A,22009,3262,13
vendor_A,23589,3262,13
vendor_A,22001,3264,14
vendor_A,22009,3264,14
vendor_A,23589,3264,14
vendor_A,22001,3269,13
vendor_A,22009,3269,13
vendor_A,23589,3269,13
vendor_A,22001,3275,13
vendor_A,22009,3275,13
vendor_A,23589,3275,13
vendor_A,22001,3281,13
vendor_A,22009,3281,13
vendor_A,23589,3281,13
vendor_A,22001,3285,13
vendor_A,22009,3285,13
vendor_A,23589,3285,13
vendor_A,22001,3290,13
vendor_A,22009,3290,13
vendor_A,23589,3290,13
vendor_A,22001,3301,13
vendor_A,22009,3301,13
vendor_A,23589,3301,13
vendor_A,22001,3303,13
vendor_A,22009,3303,13
vendor_A,23589,3303,13
vendor_A,22001,3304,11
vendor_A,22009,3304,11
vendor_A,23589,3304,11
vendor_A,22001,3307,13
vendor_A,22009,3307,13
vendor_A,23589,3307,13
vendor_A,22001,3431,13
vendor_A,22009,3431,13
vendor_A,23589,3431,13
vendor_A,22001,3442,13
vendor_A,22009,3442,13
vendor_A,23589,3442,13
vendor_A,22001,3452,13
vendor_A,22009,3452,13
vendor_A,23589,3452,13
vendor_A,22001,3455,13
vendor_A,22009,3455,13
vendor_A,23589,3455,13
vendor_A,22001,3457,13
vendor_A,22009,3457,13
vendor_A,23589,3457,13
vendor_A,22001,3458,13
vendor_A,22009,3458,13
vendor_A,23589,3458,13
vendor_A,22001,3461,11
vendor_A,22009,3461,11
vendor_A,23589,3461,11
vendor_A,22001,3465,13
vendor_A,22009,3465,13
vendor_A,23589,3465,13
vendor_A,22001,3466,13
vendor_A,22009,3466,13
vendor_A,23589,3466,13
vendor_A,22001,3470,13
vendor_A,22009,3470,13
vendor_A,23589,3470,13
vendor_A,22001,3561,13
vendor_A,22009,3561,13
vendor_A,23589,3561,13
vendor_A,22001,3574,13
vendor_A,22009,3574,13
vendor_A,23589,3574,13
vendor_A,22001,3584,13
vendor_A,22009,3584,13
vendor_A,23589,3584,13
vendor_A,22001,3593,13
vendor_A,22009,3593,13
vendor_A,23589,3593,13
vendor_A,22001,3603,13
vendor_A,22009,3603,13
vendor_A,23589,3603,13
vendor_A,22001,3605,13
vendor_A,22009,3605,13
vendor_A,23589,3605,13
vendor_A,22001,3608,13
vendor_A,22009,3608,13
vendor_A,23589,3608,13
vendor_A,22001,3748,13
vendor_A,22009,3748,13
vendor_A,23589,3748,13
vendor_A,22001,3750,13
vendor_A,22009,3750,13
vendor_A,23589,3750,13
vendor_A,22001,3752,13
vendor_A,22009,3752,13
vendor_A,23589,3752,13
vendor_A,22001,3755,13
vendor_A,22009,3755,13
vendor_A,23589,3755,13
vendor_A,22001,3766,13
vendor_A,22009,3766,13
vendor_A,23589,3766,13
vendor_A,22001,3768,13
vendor_A,22009,3768,13
vendor_A,23589,3768,13
vendor_A,22001,3781,13
vendor_A,22009,3781,13
vendor_A,23589,3781,13
vendor_A,22001,3782,13
vendor_A,22009,3782,13
vendor_A,23589,3782,13
vendor_A,22001,3784,13
vendor_A,22009,3784,13
vendor_A,23589,3784,13
vendor_A,22001,3785,13
vendor_A,22009,3785,13
vendor_A,23589,3785,13
vendor_A,22001,3801,13
vendor_A,22009,3801,13
vendor_A,23589,3801,13
vendor_A,22001,3809,13
vendor_A,22009,3809,13
vendor_A,23589,3809,13
vendor_A,22001,3810,13
vendor_A,22009,3810,13
vendor_A,23589,3810,13
vendor_A,22001,3811,13
vendor_A,22009,3811,13
vendor_A,23589,3811,13
vendor_A,22001,3813,13
vendor_A,22009,3813,13
vendor_A,23589,3813,13
vendor_A,22001,3818,13
vendor_A,22009,3818,13
vendor_A,23589,3818,13
vendor_A,22001,3819,13
vendor_A,22009,3819,13
vendor_A,23589,3819,13
vendor_A,22001,3820,13
vendor_A,22009,3820,13
vendor_A,23589,3820,13
vendor_A,22001,3823,13
vendor_A,22009,3823,13
vendor_A,23589,3823,13
vendor_A,22001,3824,13
vendor_A,22009,3824,13
vendor_A,23589,3824,13
vendor_A,22001,3825,13
vendor_A,22009,3825,13
vendor_A,23589,3825,13
vendor_A,22001,3826,14
vendor_A,22009,3826,14
vendor_A,23589,3826,14
vendor_A,22001,3833,13
vendor_A,22009,3833,13
vendor_A,23589,3833,13
vendor_A,22001,3835,13
vendor_A,22009,3835,13
vendor_A,23589,3835,13
vendor_A,22001,3840,13
vendor_A,22009,3840,13
vendor_A,23589,3840,13
vendor_A,22001,3841,13
vendor_A,22009,3841,13
vendor_A,23589,3841,13
vendor_A,22001,3842,14
vendor_A,22009,3842,14
vendor_A,23589,3842,14
vendor_A,22001,3844,13
vendor_A,22009,3844,13
vendor_A,23589,3844,13
vendor_A,22001,3850,13
vendor_A,22009,3850,13
vendor_A,23589,3850,13
vendor_A,22001,3853,13
vendor_A,22009,3853,13
vendor_A,23589,3853,13
vendor_A,22001,3854,13
vendor_A,22009,3854,13
vendor_A,23589,3854,13
vendor_A,22001,3857,14
vendor_A,22009,3857,14
vendor_A,23589,3857,14
vendor_A,22001,3858,13
vendor_A,22009,3858,13
vendor_A,23589,3858,13
vendor_A,22001,3860,13
vendor_A,22009,3860,13
vendor_A,23589,3860,13
vendor_A,22001,3861,13
vendor_A,22009,3861,13
vendor_A,23589,3861,13
vendor_A,22001,3862,13
vendor_A,22009,3862,13
vendor_A,23589,3862,13
vendor_A,22001,3870,13
vendor_A,22009,3870,13
vendor_A,23589,3870,13
vendor_A,22001,3872,13
vendor_A,22009,3872,13
vendor_A,23589,3872,13
vendor_A,22001,3873,13
vendor_A,22009,3873,13
vendor_A,23589,3873,13
vendor_A,22001,3878,13
vendor_A,22009,3878,13
vendor_A,23589,3878,13
vendor_A,22001,3884,13
vendor_A,22009,3884,13
vendor_A,23589,3884,13
vendor_A,22001,3885,13
vendor_A,22009,3885,13
vendor_A,23589,3885,13
vendor_A,22001,3894,13
vendor_A,22009,3894,13
vendor_A,23589,3894,13
vendor_A,22001,3901,13
vendor_A,22009,3901,13
vendor_A,23589,3901,13
vendor_A,22001,3903,13
vendor_A,22009,3903,13
vendor_A,23589,3903,13
vendor_A,22001,3904,14
vendor_A,22009,3904,14
vendor_A,23589,3904,14
vendor_A,22001,3906,13
vendor_A,22009,3906,13
vendor_A,23589,3906,13
vendor_A,22001,3908,13
vendor_A,22009,3908,13
vendor_A,23589,3908,13
vendor_A,22001,3909,13
vendor_A,22009,3909,13
vendor_A,23589,3909,13
vendor_A,22001,4005,13
vendor_A,22009,4005,13
vendor_A,23589,4005,13
vendor_A,22001,4008,13
vendor_A,22009,4008,13
vendor_A,23589,4008,13
vendor_A,22001,4009,13
vendor_A,22009,4009,13
vendor_A,23589,4009,13
vendor_A,22001,4011,13
vendor_A,22009,4011,13
vendor_A,23589,4011,13
vendor_A,22001,4021,13
vendor_A,22009,4021,13
vendor_A,23589,4021,13
vendor_A,22001,4027,13
vendor_A,22009,4027,13
vendor_A,23589,4027,13
vendor_A,22001,4030,13
vendor_A,22009,4030,13
vendor_A,23589,4030,13
vendor_A,22001,4032,13
vendor_A,22009,4032,13
vendor_A,23589,4032,13
vendor_A,22001,4037,13
vendor_A,22009,4037,13
vendor_A,23589,4037,13
vendor_A,22001,4038,13
vendor_A,22009,4038,13
vendor_A,23589,4038,13
vendor_A,22001,4043,11
vendor_A,22009,4043,11
vendor_A,23589,4043,11
vendor_A,22001,4046,13
vendor_A,22009,4046,13
vendor_A,23589,4046,13
vendor_A,22001,4048,13
vendor_A,22009,4048,13
vendor_A,23589,4048,13
vendor_A,22001,4051,13
vendor_A,22009,4051,13
vendor_A,23589,4051,13
vendor_A,22001,4061,13
vendor_A,22009,4061,13
vendor_A,23589,4061,13
vendor_A,22001,4062,13
vendor_A,22009,4062,13
vendor_A,23589,4062,13
vendor_A,22001,4064,13
vendor_A,22009,4064,13
vendor_A,23589,4064,13
vendor_A,22001,4069,13
vendor_A,22009,4069,13
vendor_A,23589,4069,13
vendor_A,22001,4071,13
vendor_A,22009,4071,13
vendor_A,23589,4071,13
vendor_A,22001,4072,13
vendor_A,22009,4072,13
vendor_A,23589,4072,13
vendor_A,22001,4074,13
vendor_A,22009,4074,13
vendor_A,23589,4074,13
vendor_A,22001,4079,13
vendor_A,22009,4079,13
vendor_A,23589,4079,13
vendor_A,22001,4084,13
vendor_A,22009,4084,13
vendor_A,23589,4084,13
vendor_A,22001,4086,12
vendor_A,22009,4086,12
vendor_A,23589,4086,12
vendor_A,22001,4088,13
vendor_A,22009,4088,13
vendor_A,23589,4088,13
vendor_A,22001,4090,12
vendor_A,22009,4090,12
vendor_A,23589,4090,12
vendor_A,22001,4092,13
vendor_A,22009,4092,13
vendor_A,23589,4092,13
vendor_A,22001,4093,13
vendor_A,22009,4093,13
vendor_A,23589,4093,13
vendor_A,22001,4096,13
vendor_A,22009,4096,13
vendor_A,23589,4096,13
vendor_A,22001,4101,13
vendor_A,22009,4101,13
vendor_A,23589,4101,13
vendor_A,22001,4102,13
vendor_A,22009,4102,13
vendor_A,23589,4102,13
vendor_A,22001,4103,11
vendor_A,22009,4103,11
vendor_A,23589,4103,11
vendor_A,22001,4105,14
vendor_A,22009,4105,14
vendor_A,23589,4105,14
vendor_A,22001,4106,13
vendor_A,22009,4106,13
vendor_A,23589,4106,13
vendor_A,22001,4107,13
vendor_A,22009,4107,13
vendor_A,23589,4107,13
vendor_A,22001,4108,13
vendor_A,22009,4108,13
vendor_A,23589,4108,13
vendor_A,22001,4110,13
vendor_A,22009,4110,13
vendor_A,23589,4110,13
vendor_A,22001,4210,13
vendor_A,22009,4210,13
vendor_A,23589,4210,13
vendor_A,22001,4217,13
vendor_A,22009,4217,13
vendor_A,23589,4217,13
vendor_A,22001,4222,13
vendor_A,22009,4222,13
vendor_A,23589,4222,13
vendor_A,22001,4240,13
vendor_A,22009,4240,13
vendor_A,23589,4240,13
vendor_A,22001,4252,13
vendor_A,22009,4252,13
vendor_A,23589,4252,13
vendor_A,22001,4259,13
vendor_A,22009,4259,13
vendor_A,23589,4259,13
vendor_A,22001,4260,13
vendor_A,22009,4260,13
vendor_A,23589,4260,13
vendor_A,22001,4270,13
vendor_A,22009,4270,13
vendor_A,23589,4270,13
vendor_A,22001,4280,13
vendor_A,22009,4280,13
vendor_A,23589,4280,13
vendor_A,22001,4284,13
vendor_A,22009,4284,13
vendor_A,23589,4284,13
vendor_A,22001,4287,13
vendor_A,22009,4287,13
vendor_A,23589,4287,13
vendor_A,22001,4330,13
vendor_A,22009,4330,13
vendor_A,23589,4330,13
vendor_A,22001,4345,13
vendor_A,22009,4345,13
vendor_A,23589,4345,13
vendor_A,22001,4347,13
vendor_A,22009,4347,13
vendor_A,23589,4347,13
vendor_A,22001,4348,13
vendor_A,22009,4348,13
vendor_A,23589,4348,13
vendor_A,22001,4416,13
vendor_A,22009,4416,13
vendor_A,23589,4416,13
vendor_A,22001,4422,11
vendor_A,22009,4422,11
vendor_A,23589,4422,11
vendor_A,22001,4428,13
vendor_A,22009,4428,13
vendor_A,23589,4428,13
vendor_A,22001,4457,13
vendor_A,22009,4457,13
vendor_A,23589,4457,13
vendor_A,22001,4468,13
vendor_A,22009,4468,13
vendor_A,23589,4468,13
vendor_A,22001,4469,13
vendor_A,22009,4469,13
vendor_A,23589,4469,13
vendor_A,22001,4473,13
vendor_A,22009,4473,13
vendor_A,23589,4473,13
vendor_A,22001,4476,13
vendor_A,22009,4476,13
vendor_A,23589,4476,13
vendor_A,22001,4479,13
vendor_A,22009,4479,13
vendor_A,23589,4479,13
vendor_A,22001,4493,13
vendor_A,22009,4493,13
vendor_A,23589,4493,13
vendor_A,22001,4496,13
vendor_A,22009,4496,13
vendor_A,23589,4496,13
vendor_A,22001,4530,13
vendor_A,22009,4530,13
vendor_A,23589,4530,13
vendor_A,22001,4539,13
vendor_A,22009,4539,13
vendor_A,23589,4539,13
vendor_A,22001,4543,13
vendor_A,22009,4543,13
vendor_A,23589,4543,13
vendor_A,22001,4551,13
vendor_A,22009,4551,13
vendor_A,23589,4551,13
vendor_A,22001,4554,13
vendor_A,22009,4554,13
vendor_A,23589,4554,13
vendor_A,22001,4565,13
vendor_A,22009,4565,13
vendor_A,23589,4565,13
vendor_A,22001,4568,13
vendor_A,22009,4568,13
vendor_A,23589,4568,13
vendor_A,22001,4576,13
vendor_A,22009,4576,13
vendor_A,23589,4576,13
vendor_A,22001,4579,13
vendor_A,22009,4579,13
vendor_A,23589,4579,13
vendor_A,22001,4605,13
vendor_A,22009,4605,13
vendor_A,23589,4605,13
vendor_A,22001,4609,13
vendor_A,22009,4609,13
vendor_A,23589,4609,13
vendor_A,22001,4613,13
vendor_A,22009,4613,13
vendor_A,23589,4613,13
vendor_A,22001,4614,13
vendor_A,22009,4614,13
vendor_A,23589,4614,13
vendor_A,22001,4627,13
vendor_A,22009,4627,13
vendor_A,23589,4627,13
vendor_A,22001,4655,13
vendor_A,22009,4655,13
